STATE_CODE,STATE_CODE_EXP,SHRP_ID,CONSTRUCTION_NO,LAYER_NO,MATL_PROPERTY,PROPERTY_MINIMUM,PROPERTY_MAXIMUM,PROPERTY_MEDIAN,PROPERTY_AVERAGE,PROPERTY_STANDARD_DEVIATION,PROPERTY_COEFF_VARIATION,REP_CODE_SOURCE_VARIABILITY,REP_CODE_SOURCE_VARIABILITY_EXP
39,Ohio,0159,2,5,AIR_VOIDS_AVG_WP,7.69,27.92,11.15,12.38,5,0.4,DH,Representative property imputed using statistical methods and models based on multiple reference data with a coefficient of variation greater than a threshold that is material dependent
39,Ohio,0159,2,5,ASPHALT_CONTENT_MEAN,5.3,6.4,5.8,5.8,0.6,0.1,DH,Representative property imputed using statistical methods and models based on multiple reference data with a coefficient of variation greater than a threshold that is material dependent
39,Ohio,0159,2,5,BINDER_SPEC_GRAVITY,,,,1.03,,,F,Default assigned or assumed values.
39,Ohio,0159,2,5,BSG,2.118,2.299,2.204,2.209,0.035,0.016,DL,Representative property imputed using statistical methods and models based on multiple reference data with a coefficient of variation less than or equal to a threshold that is material dependent.
39,Ohio,0159,2,5,COEF_THERMAL_CONTRACTION,,,,0.000028,,,F,Default assigned or assumed values.
39,Ohio,0159,2,5,DSR_COMPLEX_MODULUS_PAV,,,,,,,,
39,Ohio,0159,2,5,DSR_COMPLEX_MODULUS_RTFO,,,,,,,,
39,Ohio,0159,2,5,DSR_COMPLEX_MODULUS_TANK,,,,,,,,
39,Ohio,0159,2,5,DSR_COMPLEX_PHASE_ANGLE_PAV,,,,,,,,
39,Ohio,0159,2,5,DSR_COMPLEX_PHASE_ANGLE_RTFO,,,,,,,,
39,Ohio,0159,2,5,DSR_COMPLEX_PHASE_ANGLE_TANK,,,,,,,,
39,Ohio,0159,2,5,HEAT_CAPACITY,,,,0.28,,,F,Default assigned or assumed values.
39,Ohio,0159,2,5,IDT_AVERAGE,0.68,1.61,1.02,1.08,0.39,0.36,DH,Representative property imputed using statistical methods and models based on multiple reference data with a coefficient of variation greater than a threshold that is material dependent
39,Ohio,0159,2,5,IDT_LOADING_RATE,,,,50,,,F,Default assigned or assumed values.
39,Ohio,0159,2,5,IDT_POISSON_USED,0.26,0.42,0.36,0.35,0.08,0.22,DH,Representative property imputed using statistical methods and models based on multiple reference data with a coefficient of variation greater than a threshold that is material dependent
39,Ohio,0159,2,5,IDT_TEST_TEMPERATURE,25,25,25,25,0,0,DL,Representative property imputed using statistical methods and models based on multiple reference data with a coefficient of variation less than or equal to a threshold that is material dependent.
39,Ohio,0159,2,5,KINEMATIC_VISC_275_F,504,546,538,532,20,0,DL,Representative property imputed using statistical methods and models based on multiple reference data with a coefficient of variation less than or equal to a threshold that is material dependent.
39,Ohio,0159,2,5,MAX_SPEC_GRAVITY,2.458,2.494,2.486,2.484,0.01,0.004,DL,Representative property imputed using statistical methods and models based on multiple reference data with a coefficient of variation less than or equal to a threshold that is material dependent.
39,Ohio,0159,2,5,NO_10_PASSING,26,31,30,29.2,2.4,0.1,DL,Representative property imputed using statistical methods and models based on multiple reference data with a coefficient of variation less than or equal to a threshold that is material dependent.
39,Ohio,0159,2,5,NO_200_PASSING,5,6.3,6.2,5.9,0.6,0.1,DH,Representative property imputed using statistical methods and models based on multiple reference data with a coefficient of variation greater than a threshold that is material dependent
39,Ohio,0159,2,5,NO_40_PASSING,10,12,12,11.5,1,0.1,DL,Representative property imputed using statistical methods and models based on multiple reference data with a coefficient of variation less than or equal to a threshold that is material dependent.
39,Ohio,0159,2,5,NO_4_PASSING,44,54,51.5,50.2,4.8,0.1,DL,Representative property imputed using statistical methods and models based on multiple reference data with a coefficient of variation less than or equal to a threshold that is material dependent.
39,Ohio,0159,2,5,NO_80_PASSING,7,9,8.5,8.2,1,0.1,DH,Representative property imputed using statistical methods and models based on multiple reference data with a coefficient of variation greater than a threshold that is material dependent
39,Ohio,0159,2,5,ONE_AND_HALF_PASSING,100,100,100,100,0,0,DL,Representative property imputed using statistical methods and models based on multiple reference data with a coefficient of variation less than or equal to a threshold that is material dependent.
39,Ohio,0159,2,5,ONE_HALF_PASSING,70,83,79,77.8,6,0.1,DL,Representative property imputed using statistical methods and models based on multiple reference data with a coefficient of variation less than or equal to a threshold that is material dependent.
39,Ohio,0159,2,5,ONE_PASSING,100,100,100,100,0,0,DL,Representative property imputed using statistical methods and models based on multiple reference data with a coefficient of variation less than or equal to a threshold that is material dependent.
39,Ohio,0159,2,5,POISSON_RATIO_TEST_TEMP,25,25,25,25,0,,BS,Representative property calculated from a single measurement.
39,Ohio,0159,2,5,REPR_THICKNESS,,,,2.3,,,A,Measured representative property.
39,Ohio,0159,2,5,SUR_SHORTWAVE_ABSORP,,,,0.85,,,F,Default assigned or assumed values.
39,Ohio,0159,2,5,THERMAL_CONDUCTIVITY,,,,1.25,,,F,Default assigned or assumed values.
